GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,GAME_DATE_TS,Recap,hc,ht,vc,vt,arena,vr1,vr2,hr1,hr2,htFG3M,htFG3A,htFGM,htFGA,htFTM,htFTA,htREB,htAST,htTO,vtFG3M,vtFG3A,vtFGM,vtFGA,vtFTM,vtFTA,vtREB,vtAST,vtTO,hp1PLAYER_NAME,hp1REB,hp1AST,hp1STL,hp1BLK,hp1PTS,hp1FGM,hp1FGA,hp1FG3M,hp1FG3A,hp1TO,hp1MIN,vp1PLAYER_NAME,vp1REB,vp1AST,vp1STL,vp1BLK,vp1PTS,vp1FGM,vp1FGA,vp1FG3M,vp1FG3A,vp1TO,vp1MIN,hp2PLAYER_NAME,hp2REB,hp2AST,hp2STL,hp2BLK,hp2PTS,hp2FGM,hp2FGA,hp2FG3M,hp2FG3A,hp2TO,hp2MIN,vp2PLAYER_NAME,vp2REB,vp2AST,vp2STL,vp2BLK,vp2PTS,vp2FGM,vp2FGA,vp2FG3M,vp2FG3A,vp2TO,vp2MIN,hp3PLAYER_NAME,hp3REB,hp3AST,hp3STL,hp3BLK,hp3PTS,hp3FGM,hp3FGA,hp3FG3M,hp3FG3A,hp3TO,hp3MIN,vp3PLAYER_NAME,vp3REB,vp3AST,vp3STL,vp3BLK,vp3PTS,vp3FGM,vp3FGA,vp3FG3M,vp3FG3A,vp3TO,vp3MIN,hp4PLAYER_NAME,hp4REB,hp4AST,hp4STL,hp4BLK,hp4PTS,hp4FGM,hp4FGA,hp4FG3M,hp4FG3A,hp4TO,hp4MIN,vp4PLAYER_NAME,vp4REB,vp4AST,vp4STL,vp4BLK,vp4PTS,vp4FGM,vp4FGA,vp4FG3M,vp4FG3A,vp4TO,vp4MIN,hp5PLAYER_NAME,hp5REB,hp5AST,hp5STL,hp5BLK,hp5PTS,hp5FGM,hp5FGA,hp5FG3M,hp5FG3A,hp5TO,hp5MIN,vp5PLAYER_NAME,vp5REB,vp5AST,vp5STL,vp5BLK,vp5PTS,vp5FGM,vp5FGA,vp5FG3M,vp5FG3A,vp5TO,vp5MIN,hp6PLAYER_NAME,hp6REB,hp6AST,hp6STL,hp6BLK,hp6PTS,hp6FGM,hp6FGA,hp6FG3M,hp6FG3A,hp6TO,hp6MIN,vp6PLAYER_NAME,vp6REB,vp6AST,vp6STL,vp6BLK,vp6PTS,vp6FGM,vp6FGA,vp6FG3M,vp6FG3A,vp6TO,vp6MIN,hp7PLAYER_NAME,hp7REB,hp7AST,hp7STL,hp7BLK,hp7PTS,hp7FGM,hp7FGA,hp7FG3M,hp7FG3A,hp7TO,hp7MIN,vp7PLAYER_NAME,vp7REB,vp7AST,vp7STL,vp7BLK,vp7PTS,vp7FGM,vp7FGA,vp7FG3M,vp7FG3A,vp7TO,vp7MIN,hp8PLAYER_NAME,hp8REB,hp8AST,hp8STL,hp8BLK,hp8PTS,hp8FGM,hp8FGA,hp8FG3M,hp8FG3A,hp8TO,hp8MIN,vp8PLAYER_NAME,vp8REB,vp8AST,vp8STL,vp8BLK,vp8PTS,vp8FGM,vp8FGA,vp8FG3M,vp8FG3A,vp8TO,vp8MIN,hp9PLAYER_NAME,hp9REB,hp9AST,hp9STL,hp9BLK,hp9PTS,hp9FGM,hp9FGA,hp9FG3M,hp9FG3A,hp9TO,hp9MIN,vp9PLAYER_NAME,vp9REB,vp9AST,vp9STL,vp9BLK,vp9PTS,vp9FGM,vp9FGA,vp9FG3M,vp9FG3A,vp9TO,vp9MIN,hp10PLAYER_NAME,hp10REB,hp10AST,hp10STL,hp10BLK,hp10PTS,hp10FGM,hp10FGA,hp10FG3M,hp10FG3A,hp10TO,hp10MIN,vp10PLAYER_NAME,vp10REB,vp10AST,vp10STL,vp10BLK,vp10PTS,vp10FGM,vp10FGA,vp10FG3M,vp10FG3A,vp10TO,vp10MIN
2018-10-24,21800052,Final,1610612737,1610612742,2018,1610612737,111.0,0.40700000000000003,0.71,0.395,28.0,54.0,1610612742,104.0,0.418,0.615,0.3,25.0,52.0,1,2018-10-24,"
												The Atlanta Hawks defeated the Dallas Mavericks, 111-104, at State Farm Arena on Wednesday evening.

The Hawks (2-2) found themselves in some dire straits early, falling behind by a 42-22 margin after one quarter. While they sliced that deficit in half during a second quarter where they thrived on both ends of the court, they still faced a double-digit halftime deficit. However, Atlanta continued to have the hot hand throughout the third quarter, posting 32 points and chipping off another three points from the Mavericks' (2-2) advantage. Their persistence culminated in a dominant final 12 minutes in which they outscored Dallas by a 31-17 margin to secure the comeback win. While neither club shot particularly well, a 10-point advantage in free-throw accuracy for the Hawks (71.0 percent-61.5 percent) was key to the home squad's success.

Wesley Matthews paced the Mavericks with 23 points, a total he supplemented with three rebounds and two assists. Luka Doncic followed with a near double-double of 21 points, nine boards, two assists, one steal and one block. Dennis Smith, Jr. contributed 16 points, seven rebounds and six assists, while DeAndre Jordan and Maxi Kleber had matching 11-point tallies, Jordan notably also hauled in 16 rebounds.

Kent Bazemore's 32 points, which he supplemented with seven assists, three rebounds and three steals, led the Hawks. Taurean Prince mustered 24 points, four rebounds and three assists. Tre Young shot 3-for-12 from the field, but a 10-for-13 showing from the charity stripe helped lead to 17 points for the rookie. He added five assists and four rebounds. DeAndre' Bembry pitched in an 11-point, 16-rebound double-double off the bench.

The Mavericks remain on the road and tangle with the Toronto Raptors on Friday night, while the Hawks remain home and face the Chicago Bulls on Saturday evening.											",Atlanta,Hawks,Dallas,Mavericks,State Farm Arena,2,2,2,2,15.0,38.0,37.0,91.0,21.0,29.0,53.0,28.0,15.0,12.0,40.0,38.0,91.0,16.0,26.0,52.0,25.0,17.0,Taurean Prince,4.0,3.0,0.0,0.0,24.0,8.0,15.0,5.0,9.0,2.0,34,Dorian Finney-Smith,1.0,0.0,2.0,1.0,5.0,2.0,6.0,0.0,4.0,2.0,29,Vince Carter,5.0,0.0,1.0,0.0,6.0,2.0,5.0,2.0,4.0,0.0,25,Luka Doncic,9.0,2.0,1.0,1.0,21.0,7.0,18.0,2.0,9.0,3.0,34,Alex Len,7.0,3.0,0.0,3.0,7.0,3.0,10.0,1.0,3.0,1.0,27,DeAndre Jordan,16.0,3.0,0.0,2.0,11.0,3.0,6.0,0.0,0.0,4.0,35,Kent Bazemore,3.0,7.0,3.0,0.0,32.0,12.0,22.0,3.0,11.0,0.0,33,Wesley Matthews,3.0,2.0,0.0,0.0,23.0,9.0,21.0,5.0,14.0,1.0,34,Trae Young,4.0,5.0,0.0,1.0,17.0,3.0,12.0,1.0,3.0,5.0,25,Dennis Smith Jr.,7.0,6.0,2.0,1.0,16.0,6.0,12.0,1.0,3.0,5.0,29,Omari Spellman,5.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,1.0,15,Jalen Brunson,5.0,1.0,0.0,0.0,6.0,3.0,9.0,0.0,3.0,1.0,18,Dewayne Dedmon,5.0,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,14,J.J. Barea,2.0,9.0,2.0,0.0,3.0,1.0,10.0,1.0,3.0,0.0,19,DeAndre' Bembry,16.0,5.0,2.0,1.0,11.0,4.0,11.0,1.0,2.0,2.0,29,Dwight Powell,4.0,2.0,0.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,12,Jeremy Lin,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,9,Ryan Broekhoff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Kevin Huerter,4.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,17,Maxi Kleber,4.0,0.0,0.0,3.0,11.0,3.0,4.0,3.0,3.0,1.0,22
2018-10-24,21800053,Final,1610612739,1610612751,2018,1610612739,86.0,0.382,0.938,0.16699999999999998,18.0,53.0,1610612751,102.0,0.4370000000000001,0.8,0.41200000000000003,23.0,44.0,0,2018-10-24,"
												The Brooklyn Nets defeated the Cleveland Cavaliers, 102-86, at Quicken Loans Arena on Wednesday night.

The Nets (2-2) and the Cavaliers (0-4) both entered this game with losing records, but it was clear from tip-off which team had it going tonight, and which hadn't it. Brooklyn jumped ahead with a 24-17 first-quarter lead, but the Cavaliers answered quickly with a 28-21 second quarter that evened things up 45-45 at the break. However, Brooklyn broke free in the third quarter and they never looked back after winning the third period with a huge 38-17 score. Cleveland would won the final 12 minutes by a 24-19 score, but it was too late for them. Brooklyn closed things out with ease and got back to .500, while the Cavs are still looking for their first win in their second post-LeBron era.

All of the five Brooklyn starters scored in double digits. D'Angelo Russell led the way with an 18-point, eight-assist effort, while Joe Harris chipped in with 16 points and six rebounds. Jared Dudley added 12 points, while both Caris LaVert and Jarrett Allen filled their respective stat sheets. LaVert finished with 10 points, six rebounds and four assists, while the center added 10 points, eight rebounds and three assists.

Kevin Love ended being Cleveland's best player after finishing with 14 points and 11 rebounds across 28 minutes, and Rodney Hood added 10 points. Cedi Osman had eight points with six rebounds, but the biggest contributions came off the bench: Jordan Clarkson had 14 points, while the rookie Collin Sexton finished with 14 points of his own.											",Cleveland,Cavaliers,Brooklyn,Nets,Quicken Loans Arena,2,2,0,4,3.0,18.0,32.0,87.0,15.0,16.0,50.0,17.0,14.0,14.0,34.0,37.0,84.0,12.0,15.0,44.0,22.0,13.0,Cedi Osman,6.0,0.0,1.0,0.0,8.0,4.0,12.0,0.0,2.0,2.0,24,Joe Harris,6.0,2.0,1.0,0.0,16.0,6.0,9.0,4.0,5.0,2.0,26,Kevin Love,11.0,2.0,0.0,1.0,14.0,4.0,9.0,2.0,5.0,1.0,28,Jared Dudley,1.0,1.0,1.0,0.0,12.0,4.0,5.0,4.0,5.0,0.0,24,Tristan Thompson,11.0,4.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,23,Jarrett Allen,8.0,3.0,1.0,1.0,10.0,5.0,9.0,0.0,0.0,0.0,27,Rodney Hood,3.0,0.0,0.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,22,Caris LeVert,6.0,4.0,1.0,0.0,10.0,5.0,12.0,0.0,2.0,2.0,31,George Hill,3.0,0.0,0.0,0.0,7.0,3.0,8.0,1.0,4.0,1.0,24,D'Angelo Russell,1.0,8.0,0.0,0.0,18.0,5.0,14.0,2.0,7.0,1.0,27,Larry Nance Jr.,6.0,4.0,2.0,0.0,4.0,2.0,7.0,0.0,1.0,2.0,20,Rondae Hollis-Jefferson,8.0,0.0,1.0,0.0,8.0,3.0,10.0,0.0,2.0,1.0,21,Kyle Korver,1.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,18,Allen Crabbe,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,18,Collin Sexton,3.0,1.0,0.0,0.0,14.0,6.0,10.0,0.0,1.0,2.0,25,Ed Davis,10.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,1.0,17,Jordan Clarkson,5.0,3.0,0.0,0.0,14.0,4.0,14.0,0.0,4.0,4.0,22,Spencer Dinwiddie,3.0,1.0,0.0,0.0,8.0,3.0,6.0,2.0,5.0,3.0,20,JR Smith,1.0,0.0,1.0,0.0,7.0,3.0,5.0,0.0,1.0,0.0,18,Shabazz Napier,0.0,1.0,2.0,0.0,8.0,2.0,6.0,2.0,5.0,2.0,14
2018-10-24,21800054,Final,1610612748,1610612752,2018,1610612748,110.0,0.47600000000000003,0.679,0.44799999999999995,24.0,51.0,1610612752,87.0,0.363,0.643,0.364,20.0,45.0,1,2018-10-24,"
												The Chicago Bulls defeated the visiting Charlotte Hornets, 112-110, at United Center on Wednesday. 

Chicago was looking for their first win of the season in this competitive matchup, as it wasn't decided until the final seconds. In fact, there were 12 ties and 21 lead changes in total, as neither club led by more than 11 points. The Bulls actually scored the final four points of this game in the final 80 seconds, as that turned a two-point deficit into a two-point victory. Rebounding was the difference for Chicago, as they outrebounded Charlotte, 45-36. Transition offense was also key, with the Bulls winning the fastbreak differential, 16-4. Chicago ended up shooting 48 percent from the field and 35 percent from three-point range while holding Charlotte to just 44 percent from the field and 29 percent from long range.

The Hornets (2-3) were led by Kemba Walker, as he tallied 23 points, three rebounds and six assists. Cody Zeller totaled 14 points, six rebounds and two assists. Nicolas Batum accrued 13 points, three rebounds and four assists while Jeremy Lamb amassed 12 points, three rebounds and three assists. 

The Bulls (1-3) got another gem out of Zach LaVine, as he led the way with 32 points, four rebounds and five assists. Cameron Payne was the only other starter in double figures, as he accumulated 21 points, five rebounds and four assists. Jabari Parker was huge off the bench, providing 11 points, nine rebounds, four assists and two steals. 

These teams will have a rematch on Friday, but that will be played in Charlotte.											",Miami,Heat,New York,Knicks,AmericanAirlines Arena,1,4,2,2,13.0,29.0,39.0,82.0,19.0,28.0,51.0,24.0,13.0,12.0,32.0,31.0,87.0,9.0,14.0,42.0,19.0,11.0,Rodney McGruder,6.0,5.0,1.0,0.0,19.0,6.0,8.0,3.0,3.0,0.0,31,Frank Ntilikina,3.0,5.0,0.0,0.0,9.0,3.0,7.0,2.0,3.0,3.0,30,Kelly Olynyk,3.0,6.0,1.0,0.0,11.0,4.0,8.0,1.0,5.0,0.0,30,Lance Thomas,6.0,0.0,2.0,0.0,6.0,2.0,6.0,2.0,4.0,0.0,19,Hassan Whiteside,14.0,0.0,0.0,3.0,22.0,8.0,15.0,0.0,0.0,1.0,26,Enes Kanter,5.0,3.0,0.0,1.0,8.0,4.0,7.0,0.0,0.0,2.0,18,Josh Richardson,8.0,1.0,1.0,0.0,21.0,8.0,14.0,5.0,6.0,4.0,34,Tim Hardaway Jr.,3.0,2.0,0.0,0.0,14.0,4.0,10.0,2.0,5.0,0.0,22,Goran Dragic,5.0,3.0,0.0,0.0,13.0,4.0,9.0,2.0,3.0,1.0,28,Trey Burke,0.0,4.0,0.0,0.0,3.0,1.0,10.0,1.0,1.0,1.0,16,Dwyane Wade,2.0,4.0,0.0,1.0,7.0,3.0,10.0,1.0,3.0,2.0,25,Damyean Dotson,10.0,2.0,1.0,1.0,20.0,8.0,14.0,3.0,8.0,1.0,34,Tyler Johnson,4.0,2.0,2.0,1.0,10.0,4.0,10.0,0.0,3.0,2.0,27,Noah Vonleh,9.0,0.0,1.0,0.0,6.0,3.0,8.0,0.0,1.0,0.0,17,Bam Adebayo,4.0,3.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,21,Allonzo Trier,5.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,1.0,2.0,21,Duncan Robinson,4.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,9,Mario Hezonja,1.0,1.0,0.0,0.0,13.0,4.0,15.0,2.0,8.0,2.0,21,Udonis Haslem,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3,Ron Baker,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,17
2018-10-24,21800055,Final,1610612761,1610612750,2018,1610612761,112.0,0.517,0.75,0.344,26.0,44.0,1610612750,105.0,0.41700000000000004,0.625,0.5,25.0,44.0,1,2018-10-24,"
												The Miami Heat defeated the New York Knicks, 110-87, at American Airlines Arena on Wednesday evening. 

Despite the lopsided final score in favor of the home squad, it was the Knicks (1-4) that looked like the early favorite for a blowout win. New York held a 27-16 lead after one quarter, but the Heat (2-2) quickly erased their deficit with a 31-18 advantage in the second period. Their dominance only expanded coming out of intermission, as they compiled 45 points while limiting their visitors to 20 in a decisive third period that essentially put the game away. As the final score implies, Miami won the battle on the stat sheet in the majority of categories, and they out-shot the Knicks by a 48.1 percent-36.3 percent margin.

Dewayne Dotson paced the Knicks with 20 points from the bench, a total he supplemented with 10 rebounds, two assists, one steal and one block. Tim Hardaway, Jr. poured in 14 points and added three rebounds and two assists. Mario Hezonja was the only other double-digit scorer with 13 points. Enes Kanter logged only 19 minutes on his way to an eight-point, five-rebound night. 

Hassan Whiteside led the Heat with a 22-point, 14-rebound double-double that also included three blocks. Josh Richardson supplied 21 points, eight rebounds, one assist and one steal. Rodney McGruder drew another start and posted 19 points, six rebounds, five assists and one steal. Goran Dragic pitched in 13 points, five rebounds and three assists. Kelly Olynyk poured in 11 points, dished out six assists, hauled in three rebounds and recorded one steal.

The Knicks head back home and await a visit from the Golden State Warriors on Friday night, while the Heat are also home for their next game, a Saturday night matchup versus the Portland Trail Blazers.											",Toronto,Raptors,Minnesota,Timberwolves,Scotiabank Arena,2,3,5,0,11.0,30.0,45.0,85.0,9.0,12.0,43.0,24.0,14.0,,,,,,,,,,Kawhi Leonard,5.0,2.0,2.0,2.0,35.0,15.0,23.0,2.0,4.0,3.0,35,Jimmy Butler,4.0,5.0,6.0,0.0,23.0,7.0,13.0,4.0,7.0,2.0,37,Pascal Siakam,4.0,3.0,1.0,2.0,9.0,4.0,6.0,1.0,1.0,0.0,19,Taj Gibson,6.0,1.0,0.0,0.0,13.0,6.0,10.0,1.0,2.0,0.0,19,Serge Ibaka,7.0,1.0,0.0,0.0,15.0,7.0,10.0,0.0,1.0,2.0,27,Karl-Anthony Towns,8.0,1.0,1.0,3.0,14.0,5.0,17.0,1.0,5.0,4.0,35,Danny Green,4.0,3.0,0.0,1.0,6.0,2.0,8.0,2.0,5.0,1.0,31,Josh Okogie,11.0,1.0,0.0,1.0,10.0,4.0,14.0,2.0,4.0,2.0,26,Kyle Lowry,6.0,10.0,4.0,0.0,13.0,4.0,9.0,1.0,4.0,6.0,34,Jeff Teague,2.0,9.0,1.0,0.0,12.0,5.0,12.0,2.0,2.0,1.0,29,CJ Miles,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,12,Derrick Rose,3.0,5.0,0.0,0.0,16.0,7.0,16.0,2.0,3.0,2.0,29,OG Anunoby,5.0,1.0,1.0,1.0,6.0,2.0,7.0,2.0,6.0,0.0,28,Tyus Jones,1.0,3.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,20,Delon Wright,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Anthony Tolliver,6.0,0.0,1.0,1.0,11.0,3.0,5.0,3.0,5.0,1.0,28,Norman Powell,1.0,2.0,1.0,0.0,10.0,4.0,8.0,1.0,4.0,1.0,12,Gorgui Dieng,3.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,12,Jonas Valanciunas,9.0,2.0,0.0,0.0,16.0,7.0,11.0,2.0,3.0,1.0,20,Keita Bates-Diop,,,,,,,,,,,
2018-10-24,21800056,Final,1610612741,1610612766,2018,1610612741,112.0,0.48100000000000004,0.8,0.345,21.0,45.0,1610612766,110.0,0.435,0.897,0.28600000000000003,23.0,36.0,1,2018-10-24,"
												The Toronto Raptors defeated the Minnesota Timberwolves, 112-105, at Scotiabank Arena on Wednesday night.

The Raptors (5-0) are showing early in the season why they should be considered as one of the top teams in the Eastern Conference and they had no problems to dismantle a combative Timberwolves (2-3) squad that fought this game until the very end. However, the Raptors were in control early on and they never let it go: they jumped to a 26-19 lead in the first quarter and increased their lead to nine points at the break following a 31-29 second quarter. Minnesota showed some fight in the third quarter (26-26) and they won the final 12 minutes of action (29-31), but it wasn't enough. The Canadian franchise closed things out when they needed to, and remained undefeated through their first five games of the season.

Kawhi Leonard led the way for Toronto with 35 points, five rebounds, two assists, two steals and two blocks, while Kyle Lowry once again posted a double-double with 13 points and 10 assists, while also adding six rebounds and four steals. Serge Ibaka contributed with 15 points, while Jonas Valanciunas came close to post another double-double off the bench with 16 points and nine rebounds in 20 minutes. Norman Powell added 10 points.

Jimmy Butler once again led the Timberwolves with 23 points but he also filled the stat sheet with six steals, five assists and four rebounds. Taj Gibson had 13 points with six rebounds, and Jeff Teague finished with 12 points and nine assists. Karl-Anthony Towns disappointed, though, since he only had 12 points and eight boards.											",Chicago,Bulls,Charlotte,Hornets,United Center,2,3,1,3,10.0,29.0,37.0,77.0,28.0,35.0,45.0,21.0,14.0,10.0,35.0,37.0,85.0,26.0,29.0,36.0,23.0,6.0,Justin Holiday,6.0,2.0,0.0,1.0,7.0,3.0,9.0,1.0,6.0,0.0,38,Nicolas Batum,3.0,4.0,1.0,1.0,13.0,6.0,15.0,1.0,6.0,3.0,37,Bobby Portis,7.0,1.0,0.0,1.0,4.0,2.0,5.0,0.0,1.0,1.0,19,Marvin Williams,8.0,1.0,2.0,1.0,11.0,4.0,12.0,1.0,6.0,0.0,33,Wendell Carter Jr.,7.0,2.0,0.0,2.0,6.0,2.0,7.0,0.0,0.0,1.0,29,Cody Zeller,6.0,2.0,0.0,0.0,14.0,5.0,8.0,0.0,0.0,0.0,21,Zach LaVine,4.0,5.0,0.0,0.0,32.0,10.0,22.0,1.0,5.0,3.0,35,Jeremy Lamb,3.0,3.0,1.0,1.0,12.0,5.0,9.0,2.0,3.0,0.0,28,Cameron Payne,5.0,4.0,1.0,1.0,21.0,7.0,13.0,7.0,11.0,3.0,30,Kemba Walker,3.0,6.0,1.0,1.0,23.0,5.0,14.0,3.0,9.0,1.0,35,Cristiano Felicio,5.0,0.0,1.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,15,Michael Kidd-Gilchrist,2.0,2.0,0.0,0.0,6.0,2.0,3.0,2.0,2.0,0.0,16,Ryan Arcidiacono,1.0,2.0,0.0,0.0,10.0,2.0,3.0,1.0,2.0,2.0,17,Willy Hernangomez,5.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,13,Jabari Parker,9.0,4.0,2.0,0.0,11.0,3.0,7.0,0.0,2.0,3.0,30,Malik Monk,2.0,3.0,0.0,0.0,9.0,2.0,8.0,1.0,6.0,2.0,24,Antonio Blakeney,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,8,Tony Parker,2.0,2.0,0.0,0.0,10.0,5.0,10.0,0.0,1.0,0.0,17,Chandler Hutchison,1.0,0.0,0.0,0.0,8.0,4.0,5.0,0.0,1.0,1.0,13,Miles Bridges,2.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,2.0,0.0,12
2018-10-24,21800057,Final,1610612745,1610612762,2018,1610612745,89.0,0.402,0.5710000000000001,0.275,16.0,35.0,1610612762,100.0,0.436,0.7859999999999999,0.345,21.0,47.0,0,2018-10-24,"
												The Utah Jazz defeated the host Houston Rockets, 100-89, at Toyota Center on Wednesday evening. 

The game started out with both teams trading baskets, and the Rockets holding a slight edge for most of the first quarter before settling on a 29-24 lead heading into the second. The Jazz flipped the switch in the second, where they outscored Houston by 13; 28-25, to take a 52-44 lead into halftime. The Jazz stayed strong in the third and held a 13-point lead midway through the quarter. They managed to carry a 14-point advantage into the fourth, where they did not let up. The Rockets made a push, cutting the gap to five, but the Jazz quickly reestablished their double-digit lead and cruised to an impressive win on the road. 

Donovan Mitchell had a massive night, with 38 points on 14-of-25 shooting, in 39 minutes. Rudy Gobert tallied 12 points, 13 rebounds, three blocks and two steals, while Joe Ingles added 11 points, six rebounds, three assists and one steal. Jae Crowder chipped in nine points, six rebounds, three assists and one steal, in 32 minutes off the bench. The Jazz shot 44 percent from the field, including 10-of-29 from deep. 

Meanwhile, The Rockets fell again without Chris Paul, as Michael Carter-Williams finished with seven points on 3-of-7 shooting, two assists and one steal, in 20 minutes as Houston's starting point guard. Carmelo Anthony tallied 22 points on 9-of-17 shooting, along with seven rebounds, two assists, one steal and one block, while James Harden led the Rockets with 29 points, seven assists, five rebounds and one steal. The Rockets shot 40 percent from the field, including 11-of-40 from long range. 

The Rockets (1-3) look ahead to Friday, when they play host to the Clippers. The Jazz (2-2) take on the Pelicans in New Orleans on Saturday.											",Houston,Rockets,Utah,Jazz,Toyota Center,2,2,1,3,,,,,,,,,,10.0,27.0,34.0,75.0,22.0,28.0,46.0,20.0,18.0,Michael Carter-Williams,0.0,2.0,1.0,0.0,7.0,3.0,7.0,1.0,4.0,1.0,20,Joe Ingles,6.0,3.0,1.0,0.0,11.0,3.0,8.0,3.0,6.0,3.0,31,P.J. Tucker,3.0,0.0,7.0,1.0,6.0,2.0,9.0,2.0,7.0,1.0,38,Derrick Favors,8.0,0.0,1.0,2.0,8.0,3.0,5.0,0.0,0.0,1.0,22,Clint Capela,12.0,2.0,1.0,2.0,10.0,5.0,9.0,0.0,0.0,5.0,37,Rudy Gobert,13.0,0.0,2.0,3.0,12.0,4.0,5.0,0.0,0.0,4.0,34,Eric Gordon,4.0,3.0,0.0,1.0,11.0,5.0,21.0,1.0,12.0,1.0,39,Donovan Mitchell,5.0,7.0,0.0,0.0,38.0,14.0,25.0,4.0,9.0,3.0,39,James Harden,5.0,7.0,1.0,0.0,29.0,10.0,19.0,3.0,4.0,7.0,31,Ricky Rubio,2.0,6.0,2.0,0.0,4.0,1.0,8.0,0.0,2.0,6.0,33,Carmelo Anthony,7.0,2.0,1.0,1.0,22.0,9.0,17.0,3.0,8.0,0.0,38,Royce O'Neale,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,16,Gerald Green,2.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,5.0,0.0,27,Jae Crowder,6.0,3.0,1.0,0.0,9.0,3.0,12.0,2.0,8.0,0.0,31,Isaiah Hartenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Dante Exum,0.0,1.0,0.0,0.0,9.0,3.0,6.0,1.0,1.0,0.0,14,Gary Clark,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Alec Burks,2.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,4,James Ennis III,,,,,,,,,,,,Georges Niang,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,4
